group	mean	var
SpaceRanger	0.05563312571516196	0.058135686905891416
SpaceRanger	0.05563312571516196	0.058135686905891416
SpaceRanger	0.05563312571516196	0.058135686905891416
SpaceRanger	0.05563312571516196	0.058135686905891416
SpaceRanger	0.05563312571516196	0.058135686905891416
SpaceRanger	0.05563312571516196	0.058135686905891416
SpaceRanger	0.05563312571516196	0.058135686905891416
SpaceRanger	0.05563312571516196	0.058135686905891416
SpaceRanger	0.05563312571516196	0.058135686905891416
SpaceRanger	0.05563312571516196	0.058135686905891416
SpaceRanger	0.05563312571516196	0.058135686905891416
SpaceRanger	0.05563312571516196	0.058135686905891416
SpaceRanger	0.05563312571516196	0.058135686905891416
SpaceRanger	0.05563312571516196	0.058135686905891416
SpaceRanger	0.05563312571516196	0.058135686905891416
SpaceRanger	0.05563312571516196	0.058135686905891416
SpaceRanger	0.05563312571516196	0.058135686905891416
SpaceRanger	0.05563312571516196	0.058135686905891416
SpaceRanger	0.05563312571516196	0.058135686905891416
SpaceRanger	0.05563312571516196	0.058135686905891416
SpaceRanger	0.05563312571516196	0.058135686905891416
SpaceRanger	0.05563312571516196	0.058135686905891416
SpaceRanger	0.05563312571516196	0.058135686905891416
SpaceRanger	0.05563312571516196	0.058135686905891416
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05626945413169757	0.058986942117017195
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.05690485156354249	0.05933016256320291
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.057539320730884594	0.060805199843015606
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05817286434200721	0.06139482508357
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.05880548509335851	0.06217989241357976
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.059437185669620335	0.062244564448827165
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.060067968743776574	0.06353632248157402
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.06069784260456544	0.06399627682036114
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061326798638865344	0.06495214729725005
SpaceRanger	0.061954845120523294	0.06576111646220288
SpaceRanger	0.061954845120523294	0.06576111646220288
SpaceRanger	0.061954845120523294	0.06576111646220288
SpaceRanger	0.061954845120523294	0.06576111646220288
SpaceRanger	0.061954845120523294	0.06576111646220288
SpaceRanger	0.061954845120523294	0.06576111646220288
SpaceRanger	0.061954845120523294	0.06576111646220288
SpaceRanger	0.061954845120523294	0.06576111646220288
SpaceRanger	0.061954845120523294	0.06576111646220288
SpaceRanger	0.061954845120523294	0.06576111646220288
SpaceRanger	0.061954845120523294	0.06576111646220288
SpaceRanger	0.061954845120523294	0.06576111646220288
SpaceRanger	0.061954845120523294	0.06576111646220288
SpaceRanger	0.061954845120523294	0.06576111646220288
SpaceRanger	0.061954845120523294	0.06576111646220288
SpaceRanger	0.061954845120523294	0.06576111646220288
SpaceRanger	0.061954845120523294	0.06576111646220288
SpaceRanger	0.061954845120523294	0.06576111646220288
SpaceRanger	0.061954845120523294	0.06576111646220288
SpaceRanger	0.061954845120523294	0.06576111646220288
SpaceRanger	0.061954845120523294	0.06576111646220288
SpaceRanger	0.061954845120523294	0.06576111646220288
SpaceRanger	0.061954845120523294	0.06576111646220288
SpaceRanger	0.061954845120523294	0.06576111646220288
SpaceRanger	0.061954845120523294	0.06576111646220288
SpaceRanger	0.061954845120523294	0.06576111646220288
SpaceRanger	0.061954845120523294	0.06576111646220288
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06258198467640498	0.06681343000423301
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.06320821992201262	0.06657809220448856
SpaceRanger	0.0638335534615503	0.06670991542279078
SpaceRanger	0.0638335534615503	0.06670991542279078
SpaceRanger	0.0638335534615503	0.06670991542279078
SpaceRanger	0.0638335534615503	0.06670991542279078
SpaceRanger	0.0638335534615503	0.06670991542279078
SpaceRanger	0.0638335534615503	0.06670991542279078
SpaceRanger	0.0638335534615503	0.06670991542279078
SpaceRanger	0.0638335534615503	0.06670991542279078
SpaceRanger	0.0638335534615503	0.06670991542279078
SpaceRanger	0.0638335534615503	0.06670991542279078
SpaceRanger	0.0638335534615503	0.06670991542279078
SpaceRanger	0.0638335534615503	0.06670991542279078
SpaceRanger	0.0638335534615503	0.06670991542279078
SpaceRanger	0.0638335534615503	0.06670991542279078
SpaceRanger	0.0638335534615503	0.06670991542279078
